time,Robot_ImpactVel_1,Robot_ImpactVel_2,Robot_ImpactVel_3,Robot_ImpactVel_4,Robot_ImpactVel_5,Robot_ImpactVel_6,Robot_ImpactVel_7,EE_ImpactVel_0,Robot_CRI_1,Robot_CRI_2,Robot_CRI_3,Robot_CRI_4,Robot_CRI_5,Robot_CRI_6,Robot_CRI_7,EE_CRI_0,Robot_modi_velocity_percentage1,Robot_modi_velocity_percentage2,Robot_modi_velocity_percentage3,Robot_modi_velocity_percentage4,Robot_modi_velocity_percentage5,Robot_modi_velocity_percentage6,Robot_modi_velocity_percentage7,EE_modi_velocity_percentage0,Robot_PFLFlag_1,Robot_PFLFlag_2,Robot_PFLFlag_3,Robot_PFLFlag_4,Robot_PFLFlag_5,Robot_PFLFlag_6,Robot_PFLFlag_7,EE_PFLFlag_0,max_ImpactVel,max_CRI,max_modi_velocity_percentage
5.500000,0.000000,64.818338,76.335511,38.649862,107.898382,111.573641,120.560932,121.599420,0.000000,0.347927,0.279165,0.351581,0.217113,0.396815,0.488115,0.073145,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,121.599420,0.488115,100.000000,
5.600000,0.000000,35.963370,42.353817,21.444037,59.906495,61.930555,66.963228,67.547340,0.000000,0.243764,0.195988,0.255682,0.167020,0.299245,0.362843,0.042525,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,67.547340,0.362843,100.000000,
5.700000,0.000000,14.682118,17.291540,8.754489,24.464786,25.288106,27.351743,27.591791,0.000000,0.153157,0.129636,0.136878,0.113790,0.181466,0.212917,0.018601,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.591791,0.212917,100.000000,
5.800000,0.000000,2.435854,2.869056,1.452400,4.058973,4.196726,4.539486,4.579463,0.000000,0.065999,0.059110,0.061770,0.067678,0.072051,0.072308,0.007643,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.579463,0.072308,100.000000,
5.900000,0.000000,4.683971,6.065125,10.431629,12.046495,12.377973,13.226505,14.550303,0.000000,0.078316,0.080737,0.079144,0.044926,0.100610,0.091921,0.015255,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.550303,0.100610,100.000000,
6.000000,0.000000,20.145790,26.270396,44.938293,51.696783,53.194340,56.927296,62.673435,0.000000,0.180846,0.206143,0.173692,0.076595,0.241116,0.204677,0.056255,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.673435,0.241116,100.000000,
6.100000,0.000000,39.727661,52.633883,88.946166,101.399450,104.651627,112.369607,123.926140,0.000000,0.258570,0.302509,0.256644,0.109003,0.366096,0.307952,0.106408,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,123.926140,0.366096,100.000000,
6.200000,0.000000,51.347562,69.694272,115.631522,129.974212,135.871558,138.961545,158.076442,0.000000,0.302720,0.361701,0.297945,0.136792,0.423095,0.330758,0.135515,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,158.076442,0.423095,100.000000,
6.300000,0.000000,66.697448,63.264247,109.383258,142.035250,155.283154,149.772914,184.138465,0.000000,0.353467,0.376371,0.264527,0.170893,0.494959,0.344515,0.167077,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,184.138465,0.494959,100.000000,
6.400000,0.000000,82.467975,73.780720,91.395862,146.339550,161.896189,153.292894,197.665322,0.000000,0.392902,0.388939,0.201498,0.142504,0.517450,0.337224,0.192431,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,197.665322,0.517450,100.000000,
6.500000,0.000000,97.748505,107.030239,84.362801,160.324374,175.824952,166.363952,216.809294,0.000000,0.422541,0.457115,0.211860,0.078329,0.531696,0.324434,0.219652,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,216.809294,0.531696,100.000000,
6.600000,0.000000,113.237200,148.202002,90.045435,182.192795,196.020819,187.859883,241.625508,0.000000,0.448901,0.527960,0.319965,0.061634,0.508019,0.320661,0.251132,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,241.625508,0.527960,100.000000,
6.700000,0.000000,126.520362,188.923995,103.549923,205.754910,216.871128,211.822212,266.168948,0.000000,0.470724,0.579360,0.407278,0.095150,0.542216,0.329887,0.280982,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,266.168948,0.579360,100.000000,
6.800000,0.000000,138.655830,227.247142,120.775234,230.755866,239.303805,238.146660,292.283057,0.000000,0.490725,0.612656,0.430560,0.159059,0.576028,0.349800,0.310549,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,292.283057,0.612656,100.000000,
6.900000,0.000000,167.888643,300.761189,159.657660,289.092902,296.837664,299.809543,356.014573,0.000000,0.539117,0.672620,0.469576,0.209236,0.638067,0.389809,0.383305,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,356.014573,0.672620,100.000000,
7.000000,0.000000,149.441424,293.638271,159.514099,269.543497,275.938652,280.875286,320.132984,0.000000,0.508788,0.645185,0.458556,0.228907,0.615600,0.382911,0.336508,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,320.132984,0.645185,100.000000,
7.100000,0.000000,152.306499,326.550345,183.533671,289.944901,297.892350,303.078149,332.425125,0.000000,0.513654,0.664092,0.475209,0.252870,0.630728,0.401649,0.341349,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,332.425125,0.664092,100.000000,
7.200000,0.000000,152.040023,354.745104,207.336033,307.508622,315.416056,323.287888,348.404288,0.000000,0.513120,0.681732,0.556398,0.259423,0.637392,0.436762,0.333665,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,354.745104,0.681732,100.000000,
7.300000,0.000000,140.433706,354.391315,215.296845,302.325399,311.279098,320.761396,341.317755,0.000000,0.493440,0.660271,0.567496,0.238309,0.622230,0.452448,0.300869,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,354.391315,0.660271,100.000000,
7.400000,0.000000,172.840808,470.620559,296.934622,393.451672,411.107078,423.945041,449.075152,0.000000,0.545768,0.690649,0.674908,0.242358,0.690870,0.534048,0.374813,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,470.620559,0.690870,100.000000,
7.500000,0.000000,147.777998,432.329148,282.637281,347.387586,373.530348,382.545301,407.169735,0.000000,0.502673,0.661264,0.675862,0.248090,0.661604,0.526735,0.323850,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,432.329148,0.675862,100.000000,
7.600000,0.000000,138.456779,427.712139,287.311829,331.593441,366.435610,373.113168,398.995899,0.000000,0.484534,0.659270,0.689384,0.319665,0.654135,0.535917,0.313177,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,427.712139,0.689384,100.000000,
7.700000,0.000000,146.321033,452.804959,305.146794,340.754261,388.404732,390.187460,420.642205,0.000000,0.493816,0.677482,0.709881,0.380779,0.668550,0.569491,0.342880,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,452.804959,0.709881,100.000000,
7.800000,0.000000,135.023075,450.268882,316.025965,326.480384,377.783919,386.485674,409.791503,0.000000,0.471634,0.674855,0.719223,0.428305,0.637959,0.562820,0.333632,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,450.268882,0.719223,100.000000,
7.900000,0.000000,120.849991,439.487156,321.808569,308.259843,358.980022,379.841949,394.866439,0.000000,0.444830,0.662683,0.721700,0.470511,0.631184,0.630696,0.329447,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,439.487156,0.721700,100.000000,
8.000000,0.000000,104.120964,388.851299,289.816893,263.599760,311.118661,338.169436,343.699328,0.000000,0.414071,0.625622,0.684979,0.474788,0.604682,0.613367,0.289650,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,388.851299,0.684979,100.000000,
8.100000,0.000000,90.205666,347.712967,263.982738,227.852923,271.157718,305.961364,300.737037,0.000000,0.386896,0.590531,0.651575,0.475141,0.591646,0.607814,0.252078,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,347.712967,0.651575,100.000000,
8.200000,0.000000,71.228169,286.629425,222.101037,181.678311,216.386984,257.841593,241.274991,0.000000,0.343778,0.532056,0.594636,0.455752,0.600034,0.587418,0.197744,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,286.629425,0.600034,100.000000,
8.300000,0.000000,59.782967,255.540212,202.518480,157.570532,185.576186,238.458182,210.114270,0.000000,0.309826,0.497310,0.562972,0.452727,0.576752,0.589699,0.162470,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,255.540212,0.589699,100.000000,
8.400000,0.000000,41.609668,195.498295,159.199939,119.093677,135.827214,194.220068,158.865602,0.000000,0.246629,0.432625,0.496029,0.424001,0.529126,0.553098,0.103055,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,195.498295,0.553098,100.000000,
8.500000,0.000000,25.845566,145.698623,123.386349,91.917423,97.549205,162.791168,120.184533,0.000000,0.188277,0.374720,0.437897,0.396651,0.486177,0.520420,0.057414,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,162.791168,0.520420,100.000000,
8.600000,0.000000,11.254896,103.158628,93.458215,77.440886,73.292830,144.004652,94.562844,0.000000,0.118852,0.320082,0.380992,0.357417,0.356636,0.497212,0.015300,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.004652,0.497212,100.000000,
8.700000,0.000000,4.421729,56.012216,59.633617,71.400439,65.073368,124.580456,76.191397,0.000000,0.072541,0.224659,0.283882,0.281224,0.093251,0.464209,0.008191,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,124.580456,0.464209,100.000000,
8.800000,0.000000,21.313147,29.775214,39.431559,86.310308,88.064111,126.533061,82.631237,0.000000,0.170841,0.203558,0.198424,0.265523,0.147998,0.447100,0.046492,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.533061,0.447100,100.000000,
8.900000,0.000000,35.181127,55.918183,42.777833,98.125069,110.348525,122.724086,91.028179,0.000000,0.220529,0.294141,0.184906,0.233935,0.273345,0.388362,0.074687,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,122.724086,0.388362,100.000000,
9.000000,0.000000,50.945610,101.793682,71.008179,121.009739,142.788988,139.336014,111.701162,0.000000,0.275650,0.409758,0.161136,0.258282,0.397476,0.355538,0.101120,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,142.788988,0.409758,100.000000,
9.100000,0.000000,65.016722,145.678675,101.334801,139.277054,164.594087,149.380326,135.168643,0.000000,0.318693,0.472479,0.162021,0.302269,0.457188,0.270024,0.123733,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,164.594087,0.472479,100.000000,
9.200000,0.000000,78.318367,187.526509,130.371479,142.220722,174.854147,149.244875,158.333217,0.000000,0.350560,0.517565,0.176251,0.362706,0.517695,0.245809,0.144100,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,187.526509,0.517695,100.000000,
9.300000,0.000000,92.342392,230.703433,159.771388,149.364675,189.553673,156.080581,184.706081,0.000000,0.376720,0.557221,0.205447,0.427471,0.572177,0.291518,0.164717,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,230.703433,0.572177,100.000000,
9.400000,0.000000,110.133516,282.919693,194.422028,165.130887,214.049992,173.639371,220.054400,0.000000,0.404706,0.603727,0.252821,0.488726,0.632509,0.352638,0.192556,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,282.919693,0.632509,100.000000,
9.500000,0.000000,127.406109,333.586187,226.679610,182.353530,239.057437,193.544784,255.815765,0.000000,0.430242,0.644764,0.305990,0.539395,0.686075,0.398483,0.221218,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,333.586187,0.686075,100.000000,
9.600000,0.000000,150.074404,398.096550,266.801994,209.839170,275.771171,224.338184,304.028858,0.000000,0.464212,0.688775,0.357267,0.597587,0.744998,0.445608,0.262294,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,398.096550,0.744998,100.000000,
9.700000,0.000000,150.282643,415.750485,278.560789,215.860665,281.316303,232.161820,311.461091,0.000000,0.464065,0.695026,0.393727,0.618670,0.752741,0.464945,0.264743,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,415.750485,0.752741,100.000000,
9.800000,0.000000,150.428136,444.828875,302.289271,229.529415,291.035879,249.781129,339.626371,0.000000,0.464227,0.706729,0.442576,0.643066,0.756386,0.491200,0.278352,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,444.828875,0.756386,100.000000,
9.900000,0.000000,151.633874,470.524794,322.824345,243.047732,299.409590,267.166568,374.637700,0.000000,0.466648,0.665350,0.485309,0.664312,0.756399,0.513875,0.298143,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,470.524794,0.756399,100.000000,
10.000000,0.000000,149.285570,461.929428,313.459328,241.186078,290.859472,266.065565,386.604232,0.000000,0.464276,0.652351,0.500587,0.666324,0.742877,0.519895,0.303886,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,461.929428,0.742877,100.000000,
10.100000,0.000000,148.919422,460.131187,310.193515,243.297721,287.436090,271.470075,405.013336,0.000000,0.465566,0.651840,0.517266,0.672293,0.736238,0.525896,0.314982,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,460.131187,0.736238,100.000000,
10.200000,0.000000,142.818921,441.239975,296.820287,236.729868,273.773629,269.592870,408.907497,0.000000,0.458641,0.637835,0.522824,0.665208,0.717893,0.520124,0.313295,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,441.239975,0.717893,100.000000,
10.300000,0.000000,145.997629,427.306656,279.771069,236.194570,269.065241,275.687937,422.763706,0.000000,0.466694,0.628381,0.522771,0.669321,0.716848,0.525583,0.326085,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,427.306656,0.716848,100.000000,
10.400000,0.000000,150.870311,411.325507,260.008303,236.506763,266.256707,286.181696,438.192411,0.000000,0.477690,0.616319,0.517826,0.673398,0.711624,0.532511,0.342549,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,438.192411,0.711624,100.000000,
10.500000,0.000000,142.571012,360.922769,220.084945,217.658230,242.398525,276.268258,416.496776,0.000000,0.468191,0.581666,0.489616,0.644923,0.664125,0.517450,0.328182,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,416.496776,0.664125,100.000000,
10.600000,0.000000,145.487113,340.453529,200.145573,217.669061,240.007822,292.306955,428.148170,0.000000,0.476502,0.563762,0.479732,0.639371,0.640296,0.524753,0.342207,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,428.148170,0.640296,100.000000,
10.700000,0.000000,151.520568,326.586207,185.383456,223.994375,244.910704,318.981471,449.052600,0.000000,0.489890,0.549835,0.473016,0.634268,0.634839,0.541849,0.364769,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,449.052600,0.634839,100.000000,
10.800000,0.000000,150.026308,296.360720,163.275953,221.432795,240.497307,333.419263,446.923197,0.000000,0.491400,0.520804,0.463111,0.602802,0.564241,0.551797,0.368079,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,446.923197,0.602802,100.000000,
10.900000,0.000000,143.441411,258.852665,140.191266,213.942866,231.456788,336.598536,430.351264,0.000000,0.484641,0.484290,0.513009,0.559373,0.548119,0.555849,0.359182,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,430.351264,0.559373,100.000000,
11.000000,0.000000,141.526080,234.640806,127.824585,217.363140,235.242857,358.242906,434.339662,0.000000,0.485370,0.459278,0.549695,0.562419,0.538741,0.573079,0.366689,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,434.339662,0.573079,100.000000,
