time,Robot_ImpactVel_1,Robot_ImpactVel_2,Robot_ImpactVel_3,Robot_ImpactVel_4,Robot_ImpactVel_5,Robot_ImpactVel_6,Robot_ImpactVel_7,EE_ImpactVel_0,Robot_CRI_1,Robot_CRI_2,Robot_CRI_3,Robot_CRI_4,Robot_CRI_5,Robot_CRI_6,Robot_CRI_7,EE_CRI_0,Robot_modi_velocity_percentage1,Robot_modi_velocity_percentage2,Robot_modi_velocity_percentage3,Robot_modi_velocity_percentage4,Robot_modi_velocity_percentage5,Robot_modi_velocity_percentage6,Robot_modi_velocity_percentage7,EE_modi_velocity_percentage0,Robot_PFLFlag_1,Robot_PFLFlag_2,Robot_PFLFlag_3,Robot_PFLFlag_4,Robot_PFLFlag_5,Robot_PFLFlag_6,Robot_PFLFlag_7,EE_PFLFlag_0,max_ImpactVel,max_CRI,max_modi_velocity_percentage
11.100000,0.000000,130.601336,197.287611,111.242725,212.177838,233.947906,354.223023,402.958231,0.000000,0.471374,0.418919,0.591966,0.599515,0.510738,0.574155,0.349816,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,402.958231,0.599515,100.000000,
11.200000,0.000000,112.216451,149.484416,93.334689,198.899857,224.061402,325.085806,346.540279,0.000000,0.444702,0.362288,0.553956,0.614122,0.461706,0.556332,0.310553,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,346.540279,0.614122,100.000000,
11.300000,0.000000,97.825764,109.796474,88.101159,198.048257,226.264526,306.728014,305.186170,0.000000,0.423096,0.287910,0.448633,0.621272,0.412128,0.546989,0.282169,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,306.728014,0.621272,100.000000,
11.400000,0.000000,81.075189,74.936375,93.590362,200.467891,229.003183,283.552130,262.509398,0.000000,0.392631,0.169364,0.397491,0.607104,0.352399,0.533204,0.244816,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.552130,0.607104,100.000000,
11.500000,0.000000,65.196740,64.417643,110.128370,211.720160,237.995755,267.338498,232.964277,0.000000,0.353427,0.177650,0.423027,0.568714,0.291263,0.520767,0.206793,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,267.338498,0.568714,100.000000,
11.600000,0.000000,50.156877,87.515598,135.960785,235.469059,257.487093,265.024420,224.507553,0.000000,0.303641,0.302283,0.474082,0.497067,0.258672,0.569306,0.180000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,265.024420,0.569306,100.000000,
11.700000,0.000000,34.492523,124.518232,162.369861,261.100812,277.150474,269.845169,232.208481,0.000000,0.243128,0.371221,0.524296,0.433075,0.259550,0.550611,0.149258,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.150474,0.550611,100.000000,
11.800000,0.000000,19.910707,174.911838,199.580349,290.784451,302.453831,284.084500,247.425703,0.000000,0.184170,0.441796,0.587228,0.316915,0.323770,0.483418,0.106410,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,302.453831,0.587228,100.000000,
11.900000,0.000000,3.658435,217.087823,225.383502,307.868642,316.314708,293.998173,265.100618,0.000000,0.073902,0.498251,0.630128,0.164216,0.383455,0.285239,0.069228,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,316.314708,0.630128,100.000000,
12.000000,0.000000,11.365366,256.510928,249.117457,327.757405,335.464321,315.027744,295.073462,0.000000,0.131319,0.547841,0.667449,0.181474,0.429561,0.212085,0.065147,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,335.464321,0.667449,100.000000,
12.100000,0.000000,28.259585,320.514810,295.530414,380.468083,390.639166,374.903165,362.441969,0.000000,0.217459,0.614582,0.726553,0.303989,0.482854,0.405785,0.095325,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,390.639166,0.726553,100.000000,
12.200000,0.000000,42.764611,357.335066,316.785142,403.212680,417.492715,409.936587,404.640849,0.000000,0.274373,0.649262,0.752433,0.388903,0.468682,0.506147,0.140505,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,417.492715,0.752433,100.000000,
12.300000,0.000000,58.256958,373.313277,316.200865,407.161519,430.144751,422.014395,422.929138,0.000000,0.329161,0.664529,0.753051,0.439282,0.532691,0.573241,0.200393,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,430.144751,0.753051,100.000000,
12.400000,0.000000,72.981484,384.096189,311.734205,404.372518,434.311220,437.162964,443.084952,0.000000,0.369344,0.673968,0.745867,0.480901,0.636991,0.634619,0.258171,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,443.084952,0.745867,100.000000,
12.500000,0.000000,90.124983,408.323019,319.258147,413.716009,449.222879,477.934578,481.972171,0.000000,0.402441,0.690966,0.746312,0.524724,0.710372,0.699455,0.309411,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,481.972171,0.746312,100.000000,
12.600000,0.000000,121.398240,487.876182,369.798609,472.871827,521.362396,582.774979,581.562628,0.000000,0.449686,0.742441,0.781926,0.596199,0.804073,0.790037,0.399512,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,582.774979,0.804073,100.000000,
12.700000,0.000000,120.263169,421.087377,307.403806,385.097936,435.487150,506.634603,501.863240,0.000000,0.441738,0.687701,0.704419,0.565871,0.793023,0.764048,0.354879,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,506.634603,0.793023,100.000000,
12.800000,0.000000,127.929386,386.301765,270.631821,326.150450,382.319299,461.682199,456.124078,0.000000,0.448306,0.653146,0.636807,0.538339,0.786300,0.755282,0.331507,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,461.682199,0.786300,100.000000,
12.900000,0.000000,145.431083,386.237944,262.818220,293.541857,359.413506,452.648765,446.721431,0.000000,0.470974,0.638820,0.582399,0.522263,0.791169,0.764601,0.327382,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,452.648765,0.791169,100.000000,
13.000000,0.000000,145.729550,362.607515,246.600570,249.449454,316.746346,418.082194,407.088488,0.000000,0.467676,0.605832,0.518512,0.492241,0.765145,0.749056,0.277753,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,418.082194,0.765145,100.000000,
13.100000,0.000000,142.651627,332.293599,227.022977,201.454746,267.367266,374.475417,360.757768,0.000000,0.460116,0.563850,0.474048,0.449627,0.722883,0.723607,0.226419,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,374.475417,0.723607,100.000000,
13.200000,0.000000,154.270899,335.690022,231.971949,172.666080,242.210859,366.836208,351.734434,0.000000,0.476175,0.545396,0.517494,0.419830,0.702370,0.722295,0.201364,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,366.836208,0.722295,100.000000,
13.300000,0.000000,143.587429,292.392768,205.993589,123.526600,184.151449,307.406774,297.947491,0.000000,0.458340,0.487815,0.543654,0.351859,0.627932,0.673005,0.158524,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,307.406774,0.673005,100.000000,
13.400000,0.000000,153.389546,291.519001,211.807837,99.223115,153.680640,291.285513,293.109198,0.000000,0.472655,0.462179,0.597528,0.245337,0.585709,0.662000,0.153687,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,293.109198,0.662000,100.000000,
13.500000,0.000000,149.835103,266.698383,202.112948,83.058248,115.813914,251.656698,267.400320,0.000000,0.466642,0.417559,0.612894,0.076927,0.524101,0.626007,0.145479,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,267.400320,0.626007,100.000000,
13.600000,0.000000,149.802211,249.953853,200.296615,93.087426,94.731067,221.904180,252.282021,0.000000,0.466278,0.378991,0.630434,0.196581,0.483836,0.601445,0.147696,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,252.282021,0.630434,100.000000,
13.700000,0.000000,148.363349,232.187899,199.843388,120.367057,95.018304,187.471292,228.096169,0.000000,0.463893,0.338991,0.636142,0.306692,0.449745,0.572497,0.153887,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,232.187899,0.636142,100.000000,
13.800000,0.000000,147.047574,216.979068,202.562142,153.964308,112.622272,157.779191,200.826676,0.000000,0.461907,0.296330,0.621060,0.366203,0.461072,0.529701,0.163991,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,216.979068,0.621060,100.000000,
13.900000,0.000000,148.959739,208.047899,212.756583,194.200380,142.722136,150.016073,190.004708,0.000000,0.465148,0.248966,0.596746,0.411377,0.499863,0.453750,0.177666,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,212.756583,0.596746,100.000000,
14.000000,0.000000,146.448894,194.458435,220.444619,232.412558,176.243278,160.398012,190.666212,0.000000,0.461893,0.200952,0.583141,0.448287,0.541442,0.372801,0.184183,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,232.412558,0.583141,100.000000,
14.100000,0.000000,130.014563,168.394251,217.605391,260.898450,208.357272,182.416524,190.854879,0.000000,0.437617,0.160459,0.501491,0.472511,0.571649,0.364754,0.170404,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,260.898450,0.571649,100.000000,
14.200000,0.000000,117.463758,160.452159,229.925280,285.702789,236.450722,205.771109,201.862527,0.000000,0.419842,0.235461,0.504111,0.499760,0.612328,0.368313,0.168297,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,285.702789,0.612328,100.000000,
14.300000,0.000000,101.673957,162.393670,240.128056,298.027483,255.000233,224.476749,209.612337,0.000000,0.396931,0.368350,0.500260,0.515020,0.636363,0.369362,0.163931,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,298.027483,0.636363,100.000000,
14.400000,0.000000,92.665610,140.940211,215.914094,271.448039,234.892973,211.751309,193.193419,0.000000,0.383687,0.360623,0.473979,0.484536,0.600211,0.365929,0.146561,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,271.448039,0.600211,100.000000,
14.500000,0.000000,68.250233,99.423438,157.137882,199.672198,174.194715,160.311011,145.044272,0.000000,0.333160,0.308779,0.405227,0.413983,0.510285,0.323947,0.106245,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,199.672198,0.510285,100.000000,
14.600000,0.000000,53.737554,75.637354,122.606102,157.060743,137.920262,128.897919,116.070303,0.000000,0.290523,0.268776,0.362075,0.368302,0.452193,0.297568,0.081974,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,157.060743,0.452193,100.000000,
14.700000,0.000000,43.485575,59.627171,98.558286,127.000840,112.086589,105.930184,95.137354,0.000000,0.255398,0.237281,0.327602,0.330735,0.404403,0.260209,0.066233,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,127.000840,0.404403,100.000000,
14.800000,0.000000,25.415762,34.254650,57.357556,74.186108,65.692580,62.525968,56.083936,0.000000,0.189177,0.178922,0.240017,0.240076,0.291524,0.191602,0.041555,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,74.186108,0.291524,100.000000,
14.900000,0.000000,9.175565,12.260076,20.663774,26.775896,23.750688,22.685435,20.337322,0.000000,0.104538,0.098463,0.144443,0.147416,0.173055,0.113310,0.016343,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.775896,0.173055,100.000000,
15.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,
15.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,
15.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,
15.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,
15.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,
15.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,
15.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,
15.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,
15.800000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,
15.900000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,
16.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,
16.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,
16.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,
16.300000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,
16.400000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,
16.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,
16.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,
16.700000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,
16.720095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,
